source,target
Mytischtschinski Rajon,Mytischtschi
Selenginski Bezirk,Gusinoozersk
Schley County Georgia,Ellaville
Walla Walla County,"Walla Walla, WA <OR> Walla Walla"
Lokalverwaltung Makhado,Louis Trichardt
Archer County,"Archer Stadt <OR> Archer City, Texas"
Neutrales Moresnet,Kelmis
Burjatisch-Mongolische ASSR,Ulan-Ude
Harghita Kreis,Csíkszereda <OR> Miercurea Ciuc
Tutajewski Rajon,Tutajew
Westprovinz,Colombo
Sangamon County,"Springfield, Illinois <OR> Springfield"
Bezirk Banana,Biloela
Lolland.,Maribo
Nanda-Dynastie,Pataliputra
Norfolk,"Norwich <OR> Norwich, England"
Departamento Flores,"Trinidad, Uruguay <OR> Trinidad"
Yunnan Provinz,Kunming
bei,Wien
Karnataka,"Bangalore Stadt <OR> Bengaluru <OR> Bengaluru, Indien <OR> Bangalore Stadt <OR> Bangalore <OR> Bangalore Ost"
Sankt-Maria-Gemeinde Antigua und Barbuda,Bolands
Westliche Han,Chang'an <OR> Luoyang
Fastiw Rajon,Fastiw
Hood County Texas,Granbury
Matabeleland Süd,Gwanda
Moskau,Moskowski <OR> Moskau <OR> Krasnogorsk <OR> M <OR> Moskau
Beiyang-Regierung,Peking <OR> Peking
Alakol-Distrikt,Usharal
Hall County Georgia,"Gainesville, Georgia <OR> Gainesville"
Tahiriden-Dynastie,Merv
Tschunski Rajon,Pevek
Provinz Cañar,Azogues
Tschuwaschisch,Tscheboksary
Clinton County Ohio,"Wilmington <OR> Wilmington, Ohio"
Tripolitanien,Tripolis
Uinta County,"Evanston, Wyoming <OR> Evanston <OR> Evanston, WY"
Diffa-Abteilung,Diffa
Biber County,"Biber, Pennsylvania <OR> Biber"
Byzantinischer Hof,Konstantinopel
Moody County South Dakota,Flandreau
Brest,"Brest Litowsk <OR> Brest <OR> Brest an der Bug <OR> Brest <OR> Brest, Belarus <OR> Brest an der Bug"
Okinawa Japan,Naha-Stadt <OR> Naha
Nimba,Sanniquellie
Burleigh County North Dakota,"Bismarck, North Dakota <OR> Bismarck"
Ratscha-Letschchumi und Niederswanetien,Ambrolauri
Unterer Shabeelle,Merka
Lamjung,Besishahar Gemeinde
Kanton Desamparados,Verlassene
Prignitz,Perleberg
Gasconade County Missouri,"Hermann, Missouri <OR> Hermann"
Punjab (Indien),Chandigarh
Edgecombe County,Tarboro
Pottawattamie County Iowa,"Kanesville <OR> Ratsklippen <OR> Kanesville, Iowa"
Vaterland,Berlin
Provinz Surat Thani,Surat Thani
Gemeinde Lubin,Lubin
Broome County New York,"Binghamton, NY <OR> Binghamton"
Winnebago County Illinois,"Rockford, Illinois <OR> Rockford <OR> Rockford, Illinois"
Arrondissement Toul,Toul
Hebei,Shijiazhuang
Montgomery County,"Rockville, Maryland <OR> Rockville <OR> Rockville, MD"
Britisch-Kolumbien,"Victoria Stadt <OR> Victoria <OR> Victoria, British Columbia <OR> Victoria, British Columbia <OR> Mayfair Einkaufszentrum <OR> Victoria, British Columbia"
Baskische Autonome Gemeinschaft,Vitoria <OR> Vitoria-Gasteiz <OR> Gasteiz
Kanton Meaux-Sud,Meaux
Achäer,Andravida
Martin County,"Stuart <OR> Stuart, Florida"
Westküsten-Bezirkskommune,Moorreesburg
Elfenbeinküste,Yamoussoukro
Herlev Kommune,Herlev
Lamoure County,"LaMoure <OR> LaMoure, North Dakota"
Tadschikisch,Duschanbe <OR> Stalinabad
Dallas County,"Dallas <OR> Dallas, Texas"
Untere Magdalena-Provinz,Guaduas
Scott County Minnesota,Shakopee
Provinz Tarma,Tarma
New London County Connecticut,"Neu-London <OR> Neu-London, CT"
Pitt County North Carolina,"Greenville, North Carolina <OR> Greenville"
Marinduque,Boac
Bocas Del Toro,Boca del Toro
Innere Mongolei,Hohhot <OR> Hohhot
Papua-Region,Port Moresby
Landkreis Liberec,Liberec
Arrondissement von Belley,Belley
Süd-Queensland,Brisbane
Anatolisches Seldschuken-Sultanat,Konya
Lebedjanski Rajon,Lebedjan
Orechowo-Sujewski Rajon,Orechowo-Sujewo
Niedersachsen,Hannover <OR> Hannover
Weißrussland,Minsk
Ontario County New York,Kanadaigua
Zoll,Akjoujt
Jelisowski Rajon,Jelisowo
Buncombe County,"Asheville <OR> Asheville, NC <OR> Asheville, North Carolina"
Lop Buri,Lopburi
Union County New Jersey,Elizabethtown
Lekwa Kommunalverwaltung,Standerton
Landkreis Pingtung,Pingtung Stadt
Region Mamou,Mamou
Assiniboia,Winnipeg
Kent County Texas,Jayton
Charlotte County Virginia,Charlotte Court House
Wyoming,"Cheyenne, Wyoming <OR> Cheyenne"
Fürstentum Theodoro,Mangup <OR> Doros
Nor Yungas,Coroico
Thailand,Bangkok <OR> Bangkok <OR> Bangkok
Portland Parish,Port Antonio
Schweden-Norwegen,Stockholm
Bodenseekreis,Friedrichshafen
Woiwodschaft Połock,Polozk
Mombasa County,Mombasa
Süd-Pyongan Provinz,Pjöngjang
Vermilion County,"Danville <OR> Danville, Illinois"
Gharb-Chrarda-Béni Hssen,Kenitra
El Dorado County Kalifornien,Placerville
Calvert County,"Prinz Friedrich, Maryland <OR> Prinz Friedrich"
Palekhski Rajon,Palech
Teller County Colorado,"Cripple Creek, Colorado <OR> Krüppelbach"
Sutter County,"Yuba City <OR> Yuba City, Kalifornien <OR> Yuba City, Kalifornien"
Williamsburg County,Kingstree
Perejaslaw-Chmelnyzkyj Rajon,Perejaslaw-Chmelnyzkyj
Kroatien,Biograd <OR> Zagreb <OR> Zagreb <OR> Zagreb
Nazi,"Berlin <OR> Berlin, Deutschland"
Kanton Saint-Omer-Nord,Sankt Omer
Ming,Nanjing
Präfektur Achaia,Patras
Gundagai Shire,Gundagai
Pocahontas County West Virginia,Marlinton
Navajo County Arizona,"Holbrook <OR> Holbrook, Arizona"
Homel-Provinz,Gomel
Bibb County,"Macon <OR> Macon, GA"
Hudson Countys,Jersey City
Kanchanpur Distrikt,Bhimdatta <OR> Mahendranagar
San Vicente,"San Vicente <OR> San Vicente, El Salvador"
Krupina Bezirk,Krupina
Harju Landkreis,Tallinn
Koch Shire,Cooktown
NEIN.,Oslo
Provinz Antofagasta,Antofagasta
Castrillón,Weiße Steine
Hormozgan Provinz,Bandar-Abbas <OR> Bandar-e Abbas <OR> Bandar Abbas
Aschmjany Bezirk,Aschmjany
Osmanisches Türkisch,Konstantinopel <OR> Istanbul
Pennington County South Dakota,"Rapid City, SD <OR> Rapid City, South Dakota <OR> Schnellstadt"
Ryanggang Provinz,Hyesan
Westentwicklungsregion Nepal.,Pokhara
Becker County Minnesota,Detroit Lakes
Raleigh County,"Beckley <OR> Beckley, West Virginia"
Kauai County Hawaii,Līhuʻe
Ghoriden-Dynastie,Firuzkuh
Lan Xang Hom Khao,Luang Prabang
McKinley County,"Gallup, NM <OR> Gallup, New Mexico <OR> Gallup"
Gornosawodski Rajon,Gornosawodsk
Eisen County Utah,Parowan
Stadtgemeinde Celje,Celje
Gemeinde Viesca,Viesca
Qabala Bezirk,Gabala
Guadeloupe,Basse-Terre
Departamento Monteros,Monteros
Udmurtien,Ischewsk
Cleveland County,"Shelby <OR> Shelby, NC"
Gemeinde Strawczyn,Stroczyn
Ni-Vanuatu,Port Vila <OR> Port-Vila
Landkreis Opoczno,Opoczno
Südkarelien,Lappeenranta
Kanton Marseille-Les Cinq-Avenues,Marseille
Südkanara,Mangalore
Rock County,"Janesville, Wisconsin <OR> Janesville"
Himan und Heeb,Adado
Neshoba County,"Philadelphia <OR> Philadelphia, Mississippi"
Sagaing-Region,Sagaing
Wellingborough Bezirksrat,Wellingborough
Königreich Mysore,Mysore
San Augustine County,"San Augustin <OR> San Augustine, Texas"
Provinz Mantua,Mantua
Komi ASSR,Syktyvkar
Copeland,Weißhafen
Departement Dogondoutchi,Dogondoutchi
Kalifornien,"Sacramento <OR> Sacramento, Kalifornien <OR> Sacramento, Kalifornien"
Thalang,Phuket Stadt
Seine (Departement),Paris
Departamento Durazno,Pfirsich
Dundy County Nebraska,Benkelman
Heiliges Römisches Reich,Wien
Mineral County Colorado,Creede
Ganapatideva,Warangal
Ithaka,Argostoli
Transnistrien,Tiraspol
Rajasthani,Jaipur
Arrondissement von Bourges,Bourges
Gouvernement Luxor,Luxor
Vichy-Frankreich,Vichy <OR> Paris
Gemeinde Zgorzelec,Zgorzelec
Humboldt County Nevada,"Winnemucca, Nevada <OR> Winnemucca"
Südtirol,Bozen <OR> Bozen/Bolzano <OR> Putzen <OR> Bozen
Dhi Qar,Nasiriyah
Partido Carmen de Areco,Carmen de Areco
Vereinigte Staaten,"Nordwesten Washington, D.C <OR> Washington <OR> Washington, D.C <OR> Washington D.C <OR> Nordwest-Washington"
Naryn Provinz,Naryn
Britisch-Amerika,London
Isum Rajon,Isjum
Lofa County,Voinjama
Terrebonne Parish,"Houma <OR> Houma, Louisiana"
Nordzentralprovinz,Anuradhapura
Adil Shahi,"Bijapur Distrikt <OR> Bijapur-Distrikt, Karnataka"
Lassen County Kalifornien,Susanville
Warrick County,"Boonville, Indiana <OR> Boonville"
Luweero.,Luwero
Lincoln County Wyoming,Kemmerer
Oberer Osten Region,Bolgatanga
Kanton Crocq,Crocq
Union County Arkansas,"El Dorado <OR> El Dorado, AR"
Soligalichski Rajon,Soligalitsch
Lincoln County Maine,Wiscasset
Klimowitschi Rajon,Klimawitschi
Bezirk Blansko,Blansko
Grafschaft,Cocentaina
Verwaltung des Bezirks Mukono,Mukono Stadt
Mariposa County,"Schmetterling <OR> Mariposa, Kalifornien"
Rowan County,"Salisbury, North Carolina <OR> Salisbury"
Göteborg und Bohus län,Göteborg
McCreary County,"Whitley Stadt <OR> Whitley City, Kentucky"
Provinz Genua,Genua <OR> Genua
Griechisch-Zyprer,Nikosia
Kanton Marseille-Les Olives,Marseille
Ector County,"Odessa, Texas <OR> Odessa <OR> Odessa, TX"
Landkreis Qazvin,Qazvin
Fountain County Indiana,"Covington <OR> Covington, Indiana"
Ostafrika,Mombasa
Santa Fe County,"Santa Fe, New Mexico <OR> Santa Fe <OR> Santa Fe, New Mexico"
Richland County South Carolina,"Kolumbien <OR> Columbia, South Carolina"
Lenvik,Finnsnes
Departamento La Libertad (El Salvador),Neu-San Salvador
Westliche Hochlandprovinz,Mount Hagen
Fort Bend County,"Richmond <OR> Richmond, Texas"
Baden,Freiburg
Gemeinde Habo,Habo
Stadtrat von Dundee,Dundee Stadt <OR> Dundee
Manchester Parish,"Mandeville, Jamaika <OR> Mandeville"
Madison County Nebraska,"Madison <OR> Madison, Nebraska"
Stafford County Virginia,"Stafford <OR> Stafford, Virginia"
Columbia County,"Hudson, NY <OR> Hudson <OR> Hudson, New York"
Greenwich,Woolwich
Quezon,Lucena Stadt
Franklin County Pennsylvania,"Chambersburg <OR> Chambersburg, Pennsylvania"
Tschetschenisch-Inguschische ASSR,Grosny
Corozal Distrikt,Corozal <OR> Corozal Stadt
County Limerick,Limerick <OR> Limerick <OR> Limerick Stadt
Slowenisch,Ljubljana <OR> Laibach
Lee County Illinois,"Dixon, Illinois <OR> Dixon"
Provinz Viterbo,Viterbo
Arrondissement von Avignon,Avignon
Iwatsuki,Iwatsuki-ku
Lycoming County,"Williamsport <OR> Williamsport, Pennsylvania <OR> Williamsport, PA"
Ilfov Kreis,Bukarest
Arrondissement von Nogent-le-Rotrou,Nogent-le-Rotrou
Gove County Kansas,Gove Stadt
Kanton Yerville,Yerville
Wotkinsker Rajon,Wotkinsk
Derry,Ivrea
Nordjemen,Sanaa
Emmons County,"Linton, North Dakota <OR> Linton"
Ayeyarwady-Division,Pathein
Washington County Pennsylvania,"Washington <OR> Washington, Pennsylvania"
Brong-Ahafo-Region,Sunyani
Leistung,Potenzial
Laos,Präfektur Vientiane <OR> Vientiane
Kanton Seyssel Ain,Seyssel
Pope County,Russellville
Liu Song,Jiankang
Gilchrist County Florida,"Trenton, Florida <OR> Trenton"
Bezirk Timiskaming,Haileybury <OR> Temiskaming Shores
Leavenworth County Kansas,"Leavenworth, Kansas <OR> Leavenworth"
Metropolitan Borough Dudley,Dudley Stadtzentrum
Ramadanfest,Adana
Maas,Bar-le-Duc
Sambesi,Katima Mulilo
Maskat,As Sib <OR> See
Starr County,Rio Grande Stadt
Dominikanische Republik,"Santo Domingo de Guzmán <OR> Santo Domingo <OR> Santo Domingo <OR> Santo Domingo, Dominikanische Republik <OR> Santo Domingo, Dominikanische Republik <OR> Stadt Trujillo"
Schelichowski Rajon,Schelichow
Arrondissement von Castellane,Castellane
Semiretschenskaja Oblast,Almaty <OR> Treu
Drakenstein Kommunalverwaltung,Paarl
Huntingdon County Pennsylvania,"Huntingdon, Pennsylvania <OR> Huntingdon"
Arrondissement von Privas,Privas
Pest-Pilis-Solt-Kiskun Komitat,Budapest
Rondônia,Porto Velho
Dallas County Arkansas,Fordyce
Spanische Krone,Madrid
Lofa.,Voinjama
Königreich Redonda,Redonda
Novosokolnicheski Rajon,Novosokolniki
Kathmandu Distrikt,Kathmandu Metropolitanstadt
Departamento Río Chico Santa Cruz.,Gobernador Gregores
Kanton Pontault-Combault,Pontault-Combault
Uttarakhand,Dehradun <OR> Dehra Dun
Regionale Grafschaftsgemeinde La Matapédia,Amqui
Kanton Moreuil,Moreuil
Ware County,"Waycross, Georgia <OR> Waycross"
Zentral-Litauen,Vilnius <OR> Vilnius
Woiwodschaft Lublin (1474–1795),Lublin
Archuleta,"Pagosa Springs, Colorado <OR> Pagosa Springs"
Armagh,Armagh Stadt
Kanton Outreau,Outreau
Jiangsu,Nanjing Stadt <OR> Jiangning <OR> Nanjing <OR> Jinling <OR> Nanjing
Rogers County Oklahoma,"Claremore <OR> Claremore, Oklahoma"
Anderson County Kentucky,"Lawrenceburg, Kentucky <OR> Lawrenceburg"
Französischer Historiker.,"Paris, Frankreich <OR> Paris"
Pawlohrader Rajon,Pawlohrad
Fairbanks North Star Borough,"Fairbanks, AK <OR> Fairbanks <OR> Fairbanks, Alaska"
Outagamie County,"Appleton, WI <OR> Apfelton <OR> Appleton, Wisconsin"
Trafford.,Stretford
Nenzen,Narjan-Mar
Sindh,Karachi Stadt <OR> Chinna-Bach <OR> Messezentrum <OR> Landhi Industriegebiet <OR> Karatschi <OR> Karachi Stadt <OR> Karachi Expo Zentrum <OR> Karachi Bezirk
Kanton Bourganeuf,Bourganeuf
Timiskaming Distrikt Ontario,Haileybury <OR> Temiskaming Ufer <OR> Neu-Liskeard
Ouray County Colorado,Ouray
Yuma County,"Yuma <OR> Yuma, AZ <OR> Yuma, Arizona"
Ramsey County North Dakota,Teufelssee
Für Jugoslawien.,Belgrad
West Godavari,Eluru
Rodrigues,Port Mathurin
Ost-Gippsland,Bairnsdale
Acadia Parish,"Crowley <OR> Crowley, Louisiana"
Kusnezki Rajon Gebiet Pensa,Kusnezk
Holt County,"O'Neill <OR> O'Neill, Nebraska"
Salomon-Inseln,Honiara
Lehigh County Pennsylvania,"Allentown, Pennsylvania <OR> Allentown"
Süd-Hamgyŏng,Hamhung
Solan Distrikt,Solan
Akkar-Distrikt,Halba
Region Murcia,Murcia
Kongo,Léopoldville <OR> Kinshasa <OR> Kinshasa <OR> Leopoldstadt <OR> São Salvador <OR> Brazzaville <OR> Leopoldville
Landkreis Louth,Dundalk
Samoa,"Apia <OR> Pago Pago <OR> Pago Pago, Amerikanisch-Samoa <OR> Hafen von Apia"
Sherman County Nebraska,Loup Stadt
Pinsk Distrikt,Pinsk
Crisp County,"Cordele, GA <OR> Cordele <OR> Cordele, Georgia"
Provinz Esfahan,Isfahan
Provinz Nangarhar,Dschalalabad
Medzilaborce Bezirk,Medzilaborce
Kanton Berck,Berck
Katrineholms Kommun,Katrineholm
Menzelinski Rajon,Menzelinsk
Nobles County,"Worthington <OR> Worthington, MN"
Gemeinde Aprilzi,Aprilzi
Meriwether County,"Greenville, Georgia <OR> Greenville"
Almoraviden-Dynastie,Marrakesch
Gemeinde Teteven,Teteven
Sweet Grass County Montana,"Großes Holz <OR> Großes Holz, Montana"
Weströmisch,Mailand <OR> Ravenna
Metaxas-Regime,Athen
Nowata County Oklahoma,Nowata
Ulricehamn Kommun,Ulricehamn
Arrondissement Guebwiller,Gebweiler
Boulder County,"Felsblock <OR> Boulder, Colorado"
Van Buren County Michigan,Papau
Kachin-Region,Myitkyina
Borowski.,Borowsk
Kewaunee County,"Kewaunee, Wisconsin <OR> Kewaunee"
Regionale Gemeinde von Peel,Brampton
Kreis Pinneberg,Pinneberg
Schlesisch,Katowice
Kanon Grafschaft,"Woodbury <OR> Woodbury, Tennessee"
Cowlitz County Washington,"Kelso <OR> Kelso, Washington"
Kanton Saint-Doulchard,Saint-Doulchard
Karnes County Texas,Karnes City
Larimer County Colorado,Fort Collins
Santander-Abteilung,Bucaramanga
Knivsta Kommun,Knivsta
Ferry County,"Republik, Washington <OR> Republik"
Marokko,Rabat <OR> Rabat-Salé
Telangana Staat,Hyderabad
Willacy.,Raymondville
Königreich Dalmatien,Zadar
Nerechtski Rajon,Nerekhta
Ghor-Provinz,Tschaqtscharan
Okanogan County,Omak
Renaissance Florenz,Florentinerin
Indischer Punjab,Chandigarh <OR> Himachal Pradesh
EIN,Toronto
Bremen-Verden,Stade
Clinton County Pennsylvania,"Lock Haven, Pennsylvania <OR> Lock Haven, PA <OR> Schlosshafen"
Baranawitschy Woblast,Baranowitschi
Clay County Florida,"Grüne Bucht Quellen <OR> Green Cove Springs, Florida"
Glynn County,"Braunschweig, Georgia <OR> Braunschweig, GA <OR> Braunschweig"
Cortland County New York,Cortland
SK,Bratislava
Myanmar,Yangon <OR> Yangon
Kujalleq,Julianehåb <OR> Qaqortoq
West-Kasai,Kananga
Sumter County South Carolina,"Sumterville <OR> Sumter <OR> Sumter, South Carolina"
Torzhokski Rajon,Torzhok
Kanton Noisiel,Noisiel
Provinz Manica,Chimoio
Šumadija-Bezirk,Kragujevac
Pressburg,Preßburg <OR> Bratislava
Poinsett County,"Harrisburg, Arkansas <OR> Harrisburg"
Essex County Ontario,"Windsor, Ontario <OR> Windsor"
Turin,Turiner <OR> Augusta Taurinorum <OR> Turin
Waise,Walsenburg
Kleberg County,"Kingsville <OR> Kingsville, TX"
Königreich Mataram,Prambanan-Ebene
Garrett County,"Oakland, Maryland <OR> Oakland"
Cagayan-Tal-Region,Tuguegarao
Bexar County,"San Antonio <OR> San Antonio, Texas"
Provinz Huasco,Vallenar
Sarawak,Kuching
Ness County,Ness Stadt
Arrondissement von Nyons,Nyons
Provinz Nador,Nador
Livingston County Kentucky,Smithland
Kanton Beaune-La-Rolande,Beaune-la-Rolande
Tukums Gemeinde,Tukums
Saporischschja Rajon,Saporischschja
Sultanat von Banjar,Banjarmasin
Steele County Minnesota,"Owatonna <OR> Owatonna, Minnesota"
Kirishski Rajon,Kirischis
Gomel,Gomel <OR> Homel
Jefferson County Indiana,"Madison, Indiana <OR> Madison"
Mutter Gottes,Puerto Maldonado
Albany County New York,Albany
Lombardenreich,Pavia
Ostkasachstan Region,Öskemen <OR> Öskemen
Pawlodar Bezirk,Pawlodar
Leon County,"Tallahassee <OR> Tallahassee, FL"
Breckland,Dereham
Gemeinde Szepietowo,Szepietowo
Republik Altai,Gorno-Altaisk
Vinton County,"McArthur, Ohio <OR> McArthur"
Westflämisch,Brügge
Yanbian,Yanji
Buffalo County,"Kearney <OR> Kearney, Nebraska <OR> Kearney, NE"
Lakhm,al-Hirah
São Vicente Kap Verde (Gemeinde),Mindelo
Gouvernement Jericho,Jericho <OR> Bezirk Jericho
Magoffin County Kentucky,Salyersville
Englisch,Westminster <OR> London <OR> Winchester
Neu-Ulm (Landkreis),Neu-Ulm
Cristóbal Rojas Venezuela,Charallave
Bezirk von Melton,Melton Mowbray
Südkasachstan Provinz,Schymkent
Iredell County North Carolina,Statesville
Nordland,"Whangarei <OR> Whangarei, Neuseeland <OR> Whangarei Boys' High School"
Hualien Landkreis,Hualien
Antarktis,Villa Las Estrellas
Gemeinde El Hatillo,El Hatillo Stadt
Qu'aiti-Sultanat,Mukalla
Gemeinde Limanowa,Limanowa
San Juan County Washington,Freitagshafen
County Wexford,Wexford Stadt <OR> Wexford
Hambleton,Northallerton
Perry County Illinois,Pinckneyville
Sriwijaya,Palembang
Narrabri Shire,Narrabri
Maurya,Pataliputra
Groß-Paris,Paris
Thessaloniki (Regionale Einheit),Thessaloniki
Luhansker Gebiet,Sewerodonezk
Amazonas (brasilianischer Bundesstaat),Manaus
Algier,Algier
Ad-Dhahirah-Region,Ibri
Unteres Juba,Kismaayo <OR> Kismayo
Mercer County Kentucky,"Harrodsburg <OR> Harrodsburg, Kentucky"
Smolensker Woiwodschaft,Smolensk
Askeran-Bezirk (Nkao),Askeran (Stadt)
Kiambu County,Kiambu
Emilian,Bologna <OR> Bologna
Gemeinde Secemin,Secemin
Fatimiden,Kairo <OR> Mahdia
Kanton Dieppe-Ost,Dieppe
Ostkap,Bhisho
Leflore County,"Greenwood, Mississippi <OR> Greenwood, MS <OR> Grünwald"
Overberg-Bezirkskommune,Bredasdorp
Tulare,"Visalia, Kalifornien <OR> Visalia"
Kanton Longueville-sur-Scie,Longueville-sur-Scie
Canterbury-Region,Christchurch <OR> Christchurch
Aragón,Saragossa
Lokalverwaltung Ulundi,Ulundi
Genua,Genua
Crawford County Ohio,"Bucyrus <OR> Bucyrus, Ohio"
Navarro County,"Corsicana <OR> Corsicana, Texas"
Transnistrien,Tiraspol
Montgomery County Illinois,"Hillsboro <OR> Hillsboro, Illinois"
Kanton Caudebec-en-Caux,Caudebec-en-Caux
Provinz Caylloma,Chivay
Kantabrien,"Santander, Kantabrien <OR> Santander <OR> Santander, Spanien"
Rifttal-Provinz,Nakuru
Landkreis Damghan,Damghan
Bjurholms Kommun,Bjurholm
Korsika,Ajaccio
Melbourne Stadtrat,Zentraler Geschäftsbezirk
Sand,Schiras
Magister Artium,Boston
Russell County Alabama,Phenix Stadt
Stockholmer Gemeinde,Stockholm <OR> Södermalm
Westflandern,Brügge
Swain County,Bryson City
Collier County,Ost Neapel
Graf,Greve Strand
Oro-Provinz,Popondetta
Kungurski Rajon,Kungur
Naro-Fominski Rajon,Naro-Fominsk
Kanton Fruges,Früchte
Davidson County North Carolina,"Lexington, North Carolina <OR> Lexington"
Baxter County Arkansas,"Mountain Home, Arkansas <OR> Bergheim"
Sullivan County New York,"Monticello <OR> Monticello, New York"
Demokratische Föderative Jugoslawien,Belgrad
SOCCSKSARGEN,Koronadal
Tosnenski Rajon,Tosno
Wasatch County Utah,Heber City
Chistopolski Rajon,Tschistopol
Nationalhauptstadtterritorium,Neu-Delhi <OR> Delhi
Ehemalige Sowjetunion,Moskau
Gemeinde Zator,Stau
Erzbistum Magdeburg,Magdeburg
Nelson County Kentucky,"Bardstown <OR> Bardstown, Kentucky"
Britische Mandatsbehörden,Jerusalem
Provinz Lucca,Lucca
Santa Provinz,Chimbote
Westfife,Glenrothes
Provinz Antwerpen,Antwerpen <OR> Antwerpen
Floyd County Indiana,"Neu-Albany <OR> New Albany, Indiana"
Höre.,Carcassonne
Achaguas Gemeinde,Achaguas
Ungarisch,Pest <OR> Budapest
Gaumen,Virton
Rätien Curiensis,Chur
Nicholas County,"Summersville, West Virginia <OR> Summersville"
FJ,Fuzhou
Shelby County Ohio,"Sidney <OR> Sidney, Ohio"
Culpeper County Virginia.,"Culpeper, Virginia <OR> Culpeper"
Indian River County Florida,"Vero Beach <OR> Vero Beach, Florida"
Republik Genua,Genua
Tripura,Agartala
County Cavan,Cavan <OR> Cavan Stadt
Ogliastra,Lanusei
Imeretien,Kutaisi
Wanica.,Lelydorp
Russische Föderation,Moskau
Rupnagar,Rupar <OR> Ropar
Montgomery County Texas,Conroe
Catanduanes,Virac
Mymensingh Distrikt,Mymensingh <OR> Mymensingh Stadt
Argentinier,Autonome Stadt Buenos Aires <OR> Buenos Aires <OR> Bundeshauptstadt
Vietnam,Hanoi <OR> Hanoi <OR> Hanoi <OR> Hanoi
Ostdeutschland,Ost-Berlin
Korinthien,Korinth
Lachmiden,al-Hirah
Kirgisische SSR,Bischkek <OR> Blätter
Lexington County,"Lexington <OR> Lexington, South Carolina"
Landkreis Merthyr Tydfil,Merthyr Tydfil
Kollam,Kollam
Hudiksvall län,Hudiksvall
Demerara,"Georgetown <OR> Georgetown, Guyana"
Cullman County,"Cullman, Alabama <OR> Cullman, Alabama <OR> Cullman"
Mexiko,"Mexiko-Stadt <OR> Mexiko-Stadt <OR> Mexiko-Stadt, Mexiko <OR> Mexiko-Stadt, Distrito Federal <OR> DF <OR> Mexiko-Stadt <OR> Bundesdistrikt <OR> Mexiko-Stadt <OR> Mexiko-Stadt <OR> Toluca <OR> Mexiko <OR> D.F <OR> Mexikanischer Bundesdistrikt <OR> Mexiko-Stadt <OR> Mexiko-Stadt <OR> Mexiko-Stadt, Bundesdistrikt <OR> Mexiko-Stadt <OR> Mexiko-Stadt <OR> Mexikanischer Bundesdistrikt <OR> Mexiko-Stadt, Bundesdistrikt <OR> Bundesdistrikt"
Hochsavoyen,Annecy <OR> Genfer
Stadt Kapstadt,Kapstadt <OR> Kapstadt
Trujillo,"Trujillo <OR> Trujillo, Peru"
Primorsko-Gemeinde,Primorsko
Vas Komitat,Szombathely
Uraler Oblast,Jekaterinburg
Wolhynien,Luzk
Bananenshire,Biloela
Blekinge län,Karlskrona
Murrumbidgee Shire,Darlington Punkt
Kymenlaakso,Kotka <OR> Kymi
Gouvernement Al-Hasakah,Al-Hasaka
Bezirk Pezinok,Pezinok
Transbaikalischer Distrikt,Transbaikalien
Präfektur Vientiane,Vientiane <OR> Vientiane
Kittitianer,Basseterre
Landkreis Cuxhaven,Cuxhaven
