source,target
Collier Höhen,Afroamerikaner <OR> Vereinigte Staaten <OR> USA
Staatsstraße 255,Vereinigte Staaten
Comsat Corporation,USA
Montenay,Frankreich
Neufundland (Insel),Kanada
Salmabad Semnan.,Persisch <OR> Iran
Walkendorf,Deutschland
Nevada State Route 359,Vereinigte Staaten
Ethnische Malaien,Indonesien
Müswangen.,Schweiz
Qasemlu,Persisch <OR> Iran
Freiberg Sachsen.,Deutschland
Redkey Indiana,Vereinigte Staaten
Pisany,Frankreich
Sandvika Aust-Agder.,Norwegen
Preški Vrh,Slowenien
Nurek,Tadschikistan
Sturgeon Lake (Saskatchewan),Kanada
Khakifarbenes Zir,Persisch <OR> Iran
Maintenay,Frankreich
Couesnon-Fluss,Frankreich
Paulinerkirche Leipzig,Deutschland
Anco Distrikt La Mar.,Peru
Bezirk Yan Ta Khao,Thailand
Mexikanische Streitkräfte,Mexikanisch <OR> Mexiko
Sainte-Anne (Provinzwahlkreis),Kanada
Orgita,Estland
Shahrak-E Vali-Ye Asr Marvdasht,Persisch <OR> Iran
Ste. Anne Insel,Seychellen
Schlucht des Rindes,Persisch <OR> Iran
Qanat-E Mir Qalandar,Persisch <OR> Iran
Gletscherpunkt,USA
San Salvador Insel,Bahamas <OR> Bahama-Inseln
Wellton,Vereinigte Staaten
Tirukalukundram,Indien
Tal Møre og Romsdal,Norwegen
Schwarzer Fluss,Russland
Summerhill (TTC),Kanada
Hautot-sur-Mer,Frankreich
Ali Panah,Persisch <OR> Iran
Habo Kirche,Schweden
Posidonia-Schiefer,Deutschland
Moio De' Calvi,Italienisch
Kuchek Bisheh-Ye Mahalleh,Persisch <OR> Iran
Panayot-Wolow-Stadion,Bulgarien
Eurovision Song Contest,Spanien
Virey,Frankreich
Lyndhurst,Australien
Câmpulung Moldovenesc,Rumänien
Waldstein (Gebirgszug),Deutschland
Staatsstraße 1 (Telangana),Indien
Tripura West,Indien
Apeldoorn–Zwolle-Eisenbahn,Niederlande
Pawluki,Polen
Uhus,Polen
Catete Rio de Janeiro,Brasilien
Römisch-katholische Erzdiözese von Clermont,Frankreich
Marganell.,Spanien
Neu-Ulm Minnesota,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Bahnhof Castres,Frankreich
Chezrabād Ost-Aserbaidschan,Persisch <OR> Iran
Bettes,Frankreich
Gorno Ozirovo,Bulgarien
Beyli,Aserbaidschan
Tirabad Ost-Aserbaidschan.,Persisch <OR> Iran
Karlskirche,Österreich
Bitola,Mazedonien <OR> Mazedonisch
Zirkon,Ungarn
Versailles Illinois,Vereinigte Staaten
Grüne Jalousie Hotel,USA
WGDQ,USA
Ellie Caulkins Opernhaus,Vereinigte Staaten
August-Macke-Haus,Deutschland
Roggenburg Bayern,Deutschland
Regierung von Schweden,Schweden
Dampierstraße (Indonesien),Indonesisch
Pleichach,Deutschland
Mackey Ford Pennsylvania,Vereinigte Staaten
Trombay,Indien
Außenminister (Gabun),Gabun
Gemeinde Wizna,Polen
Blount County Alabama,Vereinigte Staaten
Yanchao Bezirk,Taiwan
Internationale Designschule,Indonesien
Vedano Al Lambro,Italienisch
Radstock-Bucht,Kanada
Ribarevina,Montenegrinisch <OR> Montenegro
Peking-Shanghai Hochgeschwindigkeitsbahn,Chinesisch <OR> China
Entdeckerclub,USA <OR> Vereinigte Staaten <OR> Amerikanisch
Arrondissement Port-au-Prince,Haiti
Griechenland bei den Olympischen Sommerspielen 1968,Griechenland
Degenfechten,Mazedonien <OR> Mazedonisch
Ōgawara Bahnhof,Japan
Mckellar Park (Canberra),Australien
Ninnescah Township Kingman County Kansas,USA
Shin-Itabashi Bahnhof,Japan
Chubbuck Idaho,USA
Ususău,Rumänien
Saker Ost-Aserbaidschan,Persisch <OR> Iran
Kanagawa landesweiter Bezirk (Rat der Räte),Japan
Wenquan Guangdong,China
Grundschule Montessori-System Gymnasium,Pakistan
Postfach,Persisch <OR> Iran
Schwarzer Lawrence Verlag,Amerikanisch
Wien,Österreich
Verzeichnis der historischen Stätten in Marlboro County South Carolina,Vereinigte Staaten
UCS-Gebäude,Südafrika
Aravere,Estland
Kaptol Kostel.,Slowenien
Tieflandhöhen,Kanada
Pazifische Autobahn (Brisbane – Brunswick Heads),Australien
Ouavoussé Méguet.,Burkina Faso
Lizbona Woiwodschaft Großpolen,Polen
Peñacaballera,Spanien
Gießen 46ers,Deutschland
Valle Seriana,Italienisch
Lac-Devenyns Quebec,Kanada
1995 IAAF Weltmeisterschaften im Halbmarathon,Frankreich
Erste Kirche Christi Wissenschaftler (Davenport Iowa),Vereinigte Staaten
Gyzylarbat,Turkmenistan
Six Flags Magic Mountain,Vereinigte Staaten
Staškovce,Slowakei
Dritte Lippe,Polen
Erdinger,Deutschland
Niederländisches Parlament,Niederlande
Oran Park,Australien <OR> Austral
Spaia Fluss,Rumänien
Sinaloa,Mexikanisch <OR> Mexiko <OR> Vereinigte Mexikanische Staaten <OR> Mexikanische Republik <OR> Mexiko
Linsengericht,Frankreich
Ontelaunee,Vereinigte Staaten
Wüste,Chile
Aizawl,Indien
Mead Township Merrick County Nebraska.,Vereinigte Staaten
Chhattisgarh,Indien
Perunilam,Indien
Blauer Teich Kentucky,Vereinigte Staaten
Trouville-sur-Mer,Frankreich
Savanur,Indien
Gajgin,Persisch <OR> Iran
Si Larestan-E Jowzar,Persisch <OR> Iran
Quelle (Babušnica),Serbien
Sankt-Sava-Nationalkolleg,Rumänien
Schas,Israel
Cartal Fluss,Rumänien
Block IIF,USA
Mikaszówka,Polen
Millerton Kansas,Vereinigte Staaten
Puduneh.,Persisch <OR> Iran
Rosa Klippen,Vereinigte Staaten
Tutova,Rumänien
Pashabad,Persisch <OR> Iran
Sumang LRT-Station,Singapur
Ziel (Motorrad),Italien
Tarlac Staatsuniversität,Philippinen
Coopers Ecke Minnesota,Vereinigte Staaten
Tausend-Seen-Berg,Vereinigte Staaten
Babki Woiwodschaft Großpolen,Polen
Dobravitsa,Bulgarien
Schulen des Butler County,Vereinigte Staaten
Tallahassee Florida.,Vereinigte Staaten <OR> Union <OR> Amerikanisch <OR> USA
2008 Internationales Filmfestival von Toronto,Kanada
Lukaya Fluss,Kongo
Sungai Choh,Malaysia
Bjørnesfjorden,Norwegen
Borre Dänemark.,Dänemark
Janiszowice Landkreis Krosno Odrzańskie,Polen
Draper (Uta Station),Vereinigte Staaten
Szegvár,Ungarn
Hirschsee Ontario,Kanada
Myszyniec-Koryta,Polen
Carleton F. Burke Handicap,Amerikanisch
Nogueruelas,Spanien
Nort-Leulinghem,Frankreich
Kingman-Riff,Vereinigte Staaten <OR> USA
Basauti,Nepal
Richards Medizinische Forschungslabore,Amerikanisch
Azul Fluss (Piquiri Fluss),Brasilien
Allianz für geprüfte Medien,Amerikanisch
Pavillon Kuala Lumpur,Malaysia
Palasavelli,Italien
Schneeweiß,Polen
Crawford Bahnhof (Kapstadt),Südafrika
Seniorenbeiräte,Litauen
Ostrówek Gemeinde Szudziałowo,Polen
Panoramastadt,Amerikanisch
Kanazawa-Bunko,Japan
Darżlubie,Polnisch <OR> Polen
Verisk Analytics,Vereinigte Staaten <OR> Amerikanisch
Goldene Globen,Amerikanisch
Prokuraturen,Italienische Republik
Espidak,Persisch <OR> Iran
Konsh-Tal,Pakistan
Atlantis Resort,Die Bahamas <OR> Bahamas
Sénoville,Frankreich
Tatura,Australien
Delchar Theater,Vereinigte Staaten
Toronto Normalschule,Kanada
Westlicher Zweig des Warner Flusses,Vereinigte Staaten
Autrey-Le-Vay,Frankreich
Godin Tepe,Iran
Thirumala Thiruvananthapuram.,Indien
Solund Kirche,Norwegen
ACICS,Vereinigte Staaten <OR> Amerikanisch
Valea Priboiului Fluss,Rumänien
Barnett-Schiefer,Vereinigte Staaten
Gaston Oregon.,Vereinigte Staaten
Altona Kommunalflughafen,Kanada
Darıdere Bozüyük.,Truthahn
Valea Lui Câine Fluss,Rumänien
Optum.,Vereinigte Staaten <OR> Amerikanisch
Mayotte,Französisch <OR> Frankreich
Linnuse Muhu Gemeinde,Estland
Kagalnizkaja,Russland
Ladson,Afroamerikaner
Toomey-Feld,Vereinigte Staaten
1994–95 Serie B,Italien
WJZ-TV,Vereinigte Staaten <OR> Amerikanisch
Piozzano,Italienisch
Il Bolaghi,Persisch <OR> Iran
Bunaken-Nationalpark,Indonesien
Streicheln,Italien
Bezirksgemeinde Panevėžys,Litauen
Vasavilan,Sri Lanka
Punta Stilo,Italien
Sekijūjimae-Station,Japan
Präsidentschaftswahl 2008,Vereinigte Staaten <OR> Amerikanisch
Sorge,Deutschland
Drake Hotel (New York City),USA
Wascana Pfad,Kanada
Grièges,Frankreich
Aldine Presse,Venedig
Prusy-Boškůvky,Tschechische Republik
Jankowice Landkreis Brzeziny,Polen
Vsevolozhski Rajon,Russland <OR> Russisch
Surrey British Columbia,Kanada
Brooklyn Bridge Park,USA
Hügel von Burundi,Burundi
Néronde,Frankreich
Ban Pha Tang,Laos
Shawneetown,Vereinigte Staaten <OR> Union
Crvanj,Bosnien
Dezful,Iran
Vastaba,Estland
Servon Seine-et-Marne,Frankreich
Deerfield Kansas,Vereinigte Staaten
Ribatejo,Portugiesisch <OR> Portugal
Adelaide Universität Fußballclub,Australien
Korb,Polen
Takaichi,Japan
Sankt-Elias-Gebirge,Vereinigte Staaten <OR> Kanada <OR> USA
Nehmen,Argentinien
Pinetown KwaZulu-Natal,Südafrika
Flamingos Haarlem,Niederlande
Hyōgo-ku Kōbe,Japan
Besondere Dienste,USA
Sistan-e Olya,Persisch <OR> Iran
Chorpan Shib,Persisch <OR> Iran
Esplas,Frankreich
Neu-Goražde,Bosnien
Alte Hillsborough County Oberschule,Vereinigte Staaten
Erand,Südafrika
Dom Kamar,Persisch <OR> Iran
Bucureștioara-Fluss,Rumänien
Selce bei Moravče,Slowenien
Mazraeh-ye Rah Javian,Persisch <OR> Iran
Miniara,Libanon
Villaminaya.,Spanien
Ust-Zilma,Russland <OR> Russisch
Qaleh Now Schahriar,Persisch <OR> Iran
Kwilu,Kongolesen <OR> DR Kongo <OR> Kongo
Bass Harbor Maine,Vereinigte Staaten
Kawano Bahnhof,Japan
Çağlayan Aksaray,Truthahn
Hume Gemeinde,Vereinigte Staaten
Kasoda,Indien
Saint-Germain-Les-Paroisses,Frankreich
Pullinki,Schweden
Port-Bouet.,Elfenbeinküste
West Greenwich,Vereinigte Staaten <OR> Amerikanisch
Sandy Cape Leuchtturm,Australien
Galim-Tignère,Kamerun
Haileybury Ontario,Kanada
Ponte Sisto,Italien
Campton New Hampshire,Vereinigte Staaten <OR> Amerikanisch
Boyalı Suluova.,Truthahn
W.S. Cameron Haus,Vereinigte Staaten
Hala'ib,Sudan
Geduld ist eine Tugend.,Nigeria
Fk Blitz/Nationalgarde,Lettisch
Holotín.,Tschechische Republik
Chinesische Riviera,China
Siloam Springs,Vereinigte Staaten
Veysian,Persisch <OR> Iran
Daman-Distrikt,Indien
Lompoc-Oberschule,USA
Ministerium für Tourismus (Ghana),Ghana
Insolvenzordnung,Vereinigte Staaten
16th Street Station,Vereinigte Staaten
Mouřínov,Tschechische Republik
Hage Bahnhof,Japan
Bendor.,Frankreich
Rudnik Landkreis Łosice,Polen
Eppeldorf,Luxemburg
Kanniya Heißwasserquelle,Singhalesisch <OR> Sri Lanka
Kloster Meschyhirja,Ukraine
Maksar-E Vosta,Persisch <OR> Iran
Bahnhof Valenzano,Italien
Pamir-Universität,Afghanistan
Ikoma-Sanjō Bahnhof,Japan
Unionsrepubliken,UdSSR <OR> Sowjetunion <OR> Sowjetisch
Kordabad Ost-Aserbaidschan.,Persisch <OR> Iran
Hoseynabad-E Khan Ekhtiarabad.,Persisch <OR> Iran
Talamanca-Gebirge,Panama <OR> Panama
Dimmitt,Vereinigte Staaten
Homberg (Efze),Deutschland
Weiße Wasser Kroatien,Kroatien
Věžná (Bezirk Žďár nad Sázavou),Tschechische Republik
Puddings,Slowenien
Brann-Stadion,Norwegisch <OR> Norwegen
Thimilarmadam,Sri Lanka
Atlantic City Kongresshalle,Amerikanisch
Beerenbrüder Schraubenwerke,Vereinigte Staaten
Castello del Matese,Italienisch
Dekalb County Gerichtsgebäude,Vereinigte Staaten <OR> USA
Villarroya de los Pinares,Spanien
Westtal Washington,Vereinigte Staaten
Zenshūji,Amerikanisch
Sageun-Dong,Südkorea
Wittelsbach,Heiliges Römisches Reich <OR> Deutsches Kaiserreich
Sektor 4,Rumänien
Sułów Woiwodschaft Kleinpolen,Polen
Gemeinde Kahal Kadosh Beth Elohim,Vereinigte Staaten
Zeevang,Niederlande
Senatswahl in den Vereinigten Staaten in Texas 2012,Vereinigte Staaten
9H,Vereinigte Staaten
Saint-Georges-de-Reneins,Frankreich
Elgeseter Brücke,Norwegen
Rodenberger Aue,Deutschland
Bergheim West Virginia,Vereinigte Staaten
Heiliger Isidor,Portugal
Yerranderie,Australien
Selvino,Italienisch <OR> Italien
Chégamat,Algerien
Sri Lanka Telecom AG,Sri Lanka
Gölköy Bolu.,Truthahn
Matsqui,Kanada
Ney Iran.,Persisch <OR> Iran
Sacramento County,Vereinigte Staaten <OR> Amerikanisch
Bettlach,Schweiz <OR> Schweizerisch
Prokletije,Albanien <OR> Kosovo <OR> Albanisch <OR> Montenegro
Lauzun.,Frankreich
Negrischken,Serbien
Sály,Ungarn
Morèm,Burkina Faso
Sage.,Japan
Asyma,Russland <OR> Russisch
Goffle-Bach-Park,Vereinigte Staaten
Stockport-Bach,Vereinigte Staaten
Redstone Federal Credit Union,Vereinigte Staaten
Großer Sułów,Polen
Bauwesen,Polen
Friedhof des Unabhängigkeitskrieges,Vereinigte Staaten
Verbrauchsteuer,Serbien
Hamilton County Indiana,Vereinigte Staaten <OR> Amerikanisch
FDR-Denkmal,Amerikanisch
Intercollegiate Prohibitionsvereinigung,Vereinigte Staaten
Coto Brus,Costa Rica
William Carlos Williams Haus,Vereinigte Staaten
Firmkinder,Slowenien
MIT Institut für Design,Indien
Chila Chhonauta,Bangladesch
Sirca Fluss,Rumänien
Hasanabad-e Nazarian,Persisch <OR> Iran
Braunschweig Schule,Vereinigte Staaten
Gewerkschaftshalle der Western Federation of Miners,Union
Amerikanisches Institut für Bisexualität,Amerikanisch
Yantai,China <OR> Volksrepublik China
Synagoge B'nai Abraham,Vereinigte Staaten
Institut für Zeitgenössische Kunst Boston,Vereinigte Staaten
Keihan Nakanoshima-Linie,Japan
Simcoe Muskoka Katholischer Bezirksschulrat,Kanada
Kirriemuir Alberta.,Kanada
Blegny,Belgier
Berge,Norwegen <OR> Norwegen <OR> Norwegisch
Keisei-Ōwada-Bahnhof,Japan
Genolier,Schweiz <OR> Schweizerisch
Devi Ahilya Universität,Indien
Städtischer Flughafen Livingston (Tennessee),Vereinigte Staaten
Payyanur,Indien
Silverton Township Pennington County Minnesota,Vereinigte Staaten
Retz,Frankreich <OR> Österreich
Panj Mahall,Iran
Stade des Costières,Frankreich
Ingleside Illinois.,Vereinigte Staaten
Regierungsbezirk,Deutschland
Bara Baliatali,Bangladesch
Grenaa-Bahn,Dänemark
Tschiertschen-Praden,Schweiz
Nikolajew,Ukraine
Bab Tangal (Dorf),Persisch <OR> Iran
Arschgesicht,Angola
Bundesstraße 60,Indien
Animationsnation,Amerikanisch
Jerez de la Frontera Spanien.,Spanisch <OR> Spanien
Marchal Granada.,Spanien
Gemeinde Viacha,Bolivien
Falborz,Polen
Haux Pyrenäen-Atlantik,Frankreich
Ems-Stadion,Indien
Warkałki,Polen
Keo Lôm,Vietnam
Campagna Lupia,Italien
Bolhur,Persisch <OR> Iran
Rekun,Persisch <OR> Iran
Sc Buochs,Schweizerisch
Obermušić,Serbien
Oregon Volksabstimmung 88 (2014),Vereinigte Staaten
Anjarakandy,Indien
Vidyasagar-Institut für psychische Gesundheit und Neurowissenschaften,Indien
Reuland,Luxemburg
Dadès-Schluchten,Marokko
Dixville Notch,Vereinigte Staaten
Nedrema,Estland
Kostrzewy Woiwodschaft Łódź,Polen
Valantalai,Sri Lanka
Portugiesische Parlamentswahl 2009,Portugal
Kavarapattu,Indien
Rausu-Berg,Japan
Huarte/Uharte,Spanien
Präfekturen von Guinea,Guinea
Chimayó,USA
Luftalpen,Österreich
Lawagamau Fluss,Kanada
Kianyaga,Kenia
Cochran County,USA
Piacatu,Brasilien
Troubetzkoy.,Russischer Kaiserhof <OR> Litauen
Gholamabad Qazvin,Persisch <OR> Iran
Felda Soeharto,Malaysia
Ilmen,Russland
Warnice Landkreis Myślibórz,Polen
Vraneša,Serbien
Mazraeh-Ye Hamataj Bahbahani,Persisch <OR> Iran
Gerd-E Shilan,Persisch <OR> Iran
Kleiner Reiher,Polen
Monte Cevedale,Italien
Orgedeuil,Frankreich
Der Hain,Spanien
Sardar Patel Ringstraße,Indien
Giglovce,Slowakei
Hagen Ekenäs.,Finnland
Route 7 (Uruguay),Uruguay
Qaen,Iran
Polánka (Bezirk Pilsen-Süd),Tschechische Republik
Larkin Township Nobles County Minnesota.,Vereinigte Staaten
Mall von Arabien (Dschidda),Arabien <OR> Saudi-Arabien
Daly River Straße,Australien
Tawqa,Peru
Bank der Republik,Kolumbien
Junguitu,Spanien
Venedig Alberta,Kanada
Zwischen den Feldern Fluss,Rumänien
Ouguiya,Mauretanien
Malahorna,Slowenien
Garfield Park (Chicago),Vereinigte Staaten
Kowiesy Landkreis Żyrardów,Polen
Poljana Lekenička,Kroatien
Kanton Charlieu,Französisch
32. Infanteriebrigade Kampfteam,Vereinigte Staaten
Wolvengat,Südafrika
Rasząg,Polen
Queluz São Paulo.,Brasilien
Regierung der Ukraine,Ukraine
Los-Inseln,Guinea
Strathcona Minnesota,Vereinigte Staaten
Das Loft 2,Vereinigte Staaten
Ağkənd Sangilan,Aserbaidschan
Tân Phú,Vietnam
Hancock Township Carver County Minnesota.,Vereinigte Staaten
Eichenhügel Weingut,Vereinigte Staaten
Arpaș-Fluss,Rumänien
Kamour,Mauretanien
Skatavica,Bosnien
Shirahamanomiya Bahnhof,Japan
Kujawien,Polnisch <OR> Polen
Eva Air,Taiwan
Azizi-Ye Olya,Persisch <OR> Iran
Morawy-Kafasy,Polen
Tosaden Kōtsū Gomen-Linie,Japan
Moree Plains Shire,Australien
Galantiči.,Slowenien
Brüsseler Straßenbahnlinie 55,Belgien
Cleveland Township Knox County Nebraska,Vereinigte Staaten
Purús-Bezirk,Peru
Jalisco,Zentralmexiko <OR> Mexikanisch <OR> Westmexiko <OR> Mexiko <OR> Westmexiko <OR> Vereinigte Mexikanische Staaten <OR> Mexikanische Republik <OR> Mexiko <OR> Westmexiko
Qulanlu-Ye Sofla,Persisch <OR> Iran
Zapieczki,Polen
Tschechische Republik beim Eurovision Song Contest,Tschechisch <OR> Tschechische Republik
Ijombe,Tansania
St. Elmo Alabama,Vereinigte Staaten
Kleiner Loyalsock Creek,USA
Doomben-Rennbahn,Australien
Alexandra-Brücke,Kanada
Wira Apachita,Peru
Arizona Liga White Sox,Amerikanisch
Supafloss,Amerikanisch
Drumcree County Westmeath,Irland
Schönes Dorf,Vereinigte Staaten
Bhaktipur,Nepal
Tst Überland Express,Kanada
Tscherwonosnamjanka Rajon,Ukraine
Analogic Corporation,Amerikanisch
N72 Straße (Irland),Irland
Peru Pennsylvania,Vereinigte Staaten
Kilby Provinzpark,Kanada
Belgische Königsbegleitung,Belgien
Rosengrün,Irisch <OR> Irland
Lesobeng,Lesotho
Briefe,Norwegen
Hettenhausen,Deutschland
Weston (Gemeinde) Dunn County Wisconsin.,Vereinigte Staaten
Tang-E Sib Darbari,Persisch <OR> Iran
Kintamani,Indonesien
Flughafen Frégate Island,Seychellen
Flughafen Crystal River,Vereinigte Staaten
V.K.N. Menon Sporthalle,Indien
Bogboua,Zentralafrikanische Republik
Belgische Parlamentswahlen 1898,Belgien
Pineville Louisiana,USA <OR> Vereinigte Staaten <OR> Amerikanisch
Terga Algerien.,Algerien
Bezirk Bregenz,Österreich
Iliyabad,Persisch <OR> Iran
Rudolf Hotel,Vereinigte Staaten
Kul Bechan,Persisch <OR> Iran
Koga Bunir.,Pakistan
Liste der niederländischen Top-40-Nummer-eins-Hits von 2011,Niederlande <OR> Niederlande
Nationales Zentrum für Geschichte in den Schulen,Vereinigte Staaten <OR> Amerikanisch
Victor-Mine-Flugplatz,Kanada
Shamsabad Sepidan.,Persisch <OR> Iran
St. Nonnas Kirche Altarnun,Cornwall
Globale Führungspreise,Vereinigte Staaten
Pampa Galeras – Barbara D'Achille,Peru
Simbabwische Cholera-Ausbruch,Simbabwe
Kohlenmine Uricani,Rumänien
Arunawati-Staudamm,Indien
Gawis.,Malaysia
Liste der Archive in Pakistan,Pakistan
Russell River Nationalpark,Australien
Acne Studios,Schweden
SGR-Aufhebungs- und Medicare-Anbieterzahlungsmodernisierungsgesetz von 2014,Vereinigte Staaten
Valea Popii (Ghimbav) Fluss,Rumänien
Andoins,Französisch <OR> Frankreich
Krtíš,Slowakei
TAA,Australien
Nakasawa Station,Japan
Geographie Uruguays,Uruguay
Frauengefängnis Christianshavn,Dänemark
Cheshmeh Sefid-E Sofla Lorestan.,Persisch <OR> Iran
Giljeva,Serbien
Navasota,Vereinigte Staaten
Marunouchi Bahnhof (Kiyosu),Japan
Scuppernong Fluss,Vereinigte Staaten
Puerto Varas,Chile
Wesen,Ukraine
Advibhavi (Maski),Indien
Wabd,Vereinigte Staaten
Nain Iran.,Iran
Beesley-Insel,Australien
2002 Weltmeisterschaftsfinale,Südkorea
Cambridge (Dorf) New York,Vereinigte Staaten
Liberia College,Liberia
Kinosaki-Onsen-Bahnhof,Japan
Selwa Woiwodschaft Ermland-Masuren,Polen
Wadi Howar,Sudan <OR> Tschad
Samuilovo Bezirk Dobritsch,Bulgarien
Pavek Museum für Rundfunk,Vereinigte Staaten
Gasarenda,Ruanda
Pemba-Metuge Distrikt,Mosambik
Buftea,Rumänien
Regierung von Malta,Malta
Aomori-Autobahn,Japan
Citalá,El Salvador
Kawkaban,Jemen
Raymonds Hill Queensland,Australien
Guru Gobind Singh Medizinische Hochschule,Indien
Higashi-Akiru Bahnhof,Japan
Alan Manor,Südafrika
Rogaszyce Landkreis Jarocin,Polen
Waratah,Australien
Auw bei Prüm,Deutschland
Homa F.C.,Iran
Randall Wisconsin,Vereinigte Staaten
Murawskie-Miazgi,Polen
Fliegerhorst Florennes,Belgien
Riberos De La Cueza,Spanien
Finanzminister,Vereinigte Staaten <OR> Amerikanisch
Perano,Italien
Saint-Alexandre-des-Lacs Quebec,Kanada
Holtsås,Norwegen
Royalton (Gemeinde) Wisconsin,Vereinigte Staaten
Chengicherla Schlachthof,Indien
Lataha,Elfenbeinküste
Verzeichnis der historischen Stätten in Cambridge Massachusetts,Vereinigte Staaten
Cepu Waldbahn,Indonesien
Roccamare,Italien
Civitella Messer Raimondo,Italienisch
Hua Hin Bezirk,Thailand
Ville Platte Louisiana.,USA
Uturunku (Peru),Peru
Gosanimari,Indien
Senička,Tschechische Republik
Die Brücke von Montvert,Frankreich
Badagaun Lumbini.,Nepal
Brust,Rumänien
Kolarovo Bezirk Haskovo,Bulgarien
San Luis Arizona,USA <OR> Vereinigte Staaten
WKYM,USA
Steg Bahnhof,Schweizerisch
USTL,Frankreich
Spanischer Grand Prix,Spanien
Torkalaki,Persisch <OR> Iran
Vavunikulam,Sri Lanka
Festung,Kroatien
Intersport-Arena,Österreich
HT,Bosnien
Rietkol,Südafrika
Pieve di San Giorgio,Italien
Brickell Key,Vereinigte Staaten
Neuhallpass,Vereinigte Staaten
Butkovići,Bosnien
Nimbra.,Spanien
Xi'An Aircraft International Corporation,China
2008 Abn Amro Welt-Tennisturnier,Niederlande
Střítež (Bezirk Frýdek-Místek),Tschechische Republik
Peking-Universität,Chinesisch <OR> China <OR> Volksrepublik China
Terechy,Polen
Drangedal Idrettslag,Norwegisch
Sankt Antonius Wisconsin,Vereinigte Staaten
Partei des Wahren Weges (DYP),Truthahn
Parafield Gardens,Australien
Munapirtti (Dorf),Finnland
Altes Zollhaus Montreal,Kanada
Swjatoschyn,Ukraine
Proviantbach,Deutschland
Jeschuqan,Persisch <OR> Iran
Bucht von Batangas,Philippinen
Adlerhorst,Japan
Tancook Insel,Kanada
Deliktaş-Tunnel,Truthahn
Zürich–Enge Alpenkai,Schweiz
Der Salinas Fluss,Brasilien
Ashikita Kaigan Präfektur-Naturpark,Japan
Balaguères,Französisch <OR> Frankreich
Tapee Hochschule,Thailand
Norwegisches Polarinstitut,Norwegisch <OR> Norwegen
Villa Erba,Italien
Hongkonger Börse,China <OR> Volksrepublik China
Sakhrai Bezirk,Thailand
Krylatskoje-Ruderkanal,Russland
Helizabad Dehgolan.,Persisch <OR> Iran
Zec Du Lac-De-La-Boiteuse,Kanada
Pa Phai Chiang Mai.,Thailand
Saint-Méry,Frankreich
Verzeichnis der historischen Stätten im Nationalregister in Laurel County Kentucky,Vereinigte Staaten
Saint-Aubin-de-Blaye,Frankreich
Lochnagar,Frankreich
Escalonilla.,Spanien
Flat Top West Virginia,Vereinigte Staaten
Weißes Meer,Russland
Mezzo Fernsehen,Frankreich
SMU Juristische Fakultät,Singapur
Qezmazari,Persisch <OR> Iran
Kivesjärvi (Dorf),Finnland
NK Radnik Sesvete,Kroatisch <OR> Kroatien
Sgula,Israel
Braunes Schloss,Italien
Bhutanische Nationalversammlungswahl 2013,Bhutan
Petrynów,Polen
Ticho-Haus,Israel
Hamburg Vernon County Wisconsin,Vereinigte Staaten
