source,target
Wiss Platte,Switzerland<OR>Austria
Qara Khan Mahalleh,Persian<OR>Iran
Targho,Burkina Faso
"Gózdek, Garwolin County",Poland
"Spring Prairie (Community), Wisconsin",United States
Andrott,India
Uduvil Girls' College,Sri Lanka
Qibing,Lesotho
Ninohe,Japan
1731 In Norway,Norway
Balkány,Hungary
"Congregation Kol Ami (Salt Lake City, Utah)",Union
"Yori, Tajikistan",Tajikistan
Jädraås,Sweden
Haenertsburg,South Africa
"Bünzen, Aargau",Switzerland
Veterinary Medicines Directorate,United Kingdom
Jinju Stadium,South Korea
Mazraeh-Ye Vagavdari Kahn Nazhad,Persian<OR>Iran
Anzat-Le-Luguet,France
Dornetul River,Romania
Shubuta,United States
Falköping,Sweden
Püssi,Estonia
Algerian Sign Language,Algeria
Poids-De-Fiole,France
Collège De Juilly,France
Úpice,Czech Republic
"Manturovo, Kostroma Oblast",Russia
"Centerton, Ohio",United States
Breuil-Le-Sec,France
Calgary (N.W.T. Electoral District),Canada
"Gökkiriş, Köşk",Turkey
Nauru At The Commonwealth Games,Nauru
"Kettering, Jamaica",Jamaica
Toruń Airport,Polish
Sterpeto,Italy
Qaimpur,Pakistan
Oglađenovac,Serbia
"Salur, Kumluca",Turkey
Amherst State Park,USA
WHOM,USA<OR>American
Muraz-E Gholam,Persian<OR>Iran
"Nauruan Presidential Election, 2007",Nauru
Selinsgrove,United States<OR>Union<OR>American
Villa Grazioli,Italy
Central District (Bashagard County),Iran
"Gedik, Serik",Turkey
Barczew,Poland
Gilavandan,Iran
Geeumbi,Australia
Flying Tigers,United States<OR>US<OR>American
"Cherniakhiv, Zhytomyr Oblast",Ukraine
Niekłończyca,Poland
Uhlsport,Germany
"Reagan County, Texas",United States
"Mikołajówek, Podlaskie Voivodeship",Poland
"Luxi, Fujian",China
Ed Mirvish Theatre,Canada
"Fenjan, Fars",Persian<OR>Iran
ARDC,United States<OR>American
Caslano Railway Station,Swiss
Stikine Icecap,Canada<OR>Canadian
"Belfast (Cdp), New York",United States
Lishki,Persian<OR>Iran
Beijing Cbd,China
Flagler County Airport,United States
Neubulach,Germany
Nyaksimvol,Russia<OR>Russian
Cloo,American
"Witts Spring, Arkansas",United States
"Żydy, Warmian-Masurian Voivodeship",Poland
"Ellis, Illinois",United States
Wengen,Switzerland<OR>SUI
Shanghai Grand Theatre,China
Mauritian League,Mauritius
National List,Israel<OR>Sri Lanka
"Monroe, Green County, Wisconsin",United States
"Mecklenburg County, North Carolina",USA<OR>United States<OR>US<OR>American
Silver Line,United States
"Tazeh Kand, Ijrud",Persian<OR>Iran
R376 Road (South Africa),South Africa
19Th Government Of Turkey,Turkey
Kupowo,Poland
"Jagan, Jiroft",Persian<OR>Iran
Salgado River (Rio Grande Do Norte),Brazil
"Samuthiram, Pudukkottai",India
"Bolewice, Greater Poland Voivodeship",Poland
EDON,Union
Creuzier-Le-Neuf,France
Surkuh,Persian<OR>Iran
Lądek-Zdrój,Poland
City Pillar,Thailand
Qarah Aqachli,Persian<OR>Iran
Zonnebeke,Belgian<OR>Belgium
"Basilica Of St. Michael, Bordeaux",France
Lake Starnberg,Germany
"Malian Presidential Election, 2002",Mali
"San Nicola, Pisa",Italy
Shahid Beheshti Agro-Industiral Complex,Persian<OR>Iran
Palca,Peru
Ajdovščina,Slovenia
National Maritime Complex,India
Ramsin,India
Valea Neagră River (Siret),Romania
Colborne,Canada<OR>Canadian
First Presbyterian Church Of Wantage,United States
Eskilstrup Church,Denmark
Sm C&C,South Korean
Burdze,Poland
Ulsan Museum,Korea<OR>South Korea
Port Obaldía,Panama
Mendota Heights,United States
Ottumwa Public Library,United States
Hnoms Rauma (1939),Norwegians
"Golden Hills, California",United States
April 2010 Sudanese General Election,Sudan
Palestine Pound,Palestine<OR>Israel<OR>Transjordan<OR>British Mandate<OR>West Bank
Vidago,Portuguese
Réduit,Mauritius
Torres Torres,Spain
KDKD-FM,USA
Gulf Coast Archive And Museum,United States
Story City,United States
Institute For Nuclear Research,Russia
Geita Region,Tanzania
"Bancroft Township, Freeborn County, Minnesota",United States<OR>American
National Radio Astronomy Observatory,USA<OR>American
Picar,Albania
"Vlădești, Galați",Romania
"Boneh Balut, Khuzestan",Persian<OR>Iran
Gazegah,Persian<OR>Iran
Skui,Norway
Khorramshahr County,Iran<OR>Persian
Vit,Bulgarian<OR>Bulgaria
Bihać Golubić Airport,Bosnia
Kungsholmen,Sweden<OR>Swedish
"Dickinson House (Alloway, New Jersey)",United States
Tützpatz,Germany
Nagykunság,Hungary
Mangoes (Tv Series),Canada
Niergnies,France
WTJS,USA
"San Antonio, Misiones",Argentina
Castelliri,Italian
Pacific Building,United States<OR>Union
Luzhniki Sports Complex,Russia
Reduce Impaired Driving Everywhere,Canada
Penhold,Canada
Kota Kinabalu City Mosque,Malaysia
Lumsden (Metz) Airport,Canada
"Romery, Aisne",France
San Bernardino Mountains,United States<OR>American<OR>USA
"Tilga, Tartu County",Estonia
Mattoon High School,USA
"Blooming Grove Township, Waseca County, Minnesota",United States
Purazh,Persian<OR>Iran
Katzelsdorf,Austria
Kuzumi Station,Japan
Fundo Naicura Airport,Chile
"Posht Rud, Bam",Persian<OR>Iran
"Tyre, Lebanon",Lebanese<OR>Lebanon
Brzeziak,Poland
Insurgentes 300,Mexico
Boneau/Bryan-Brown,USA
Elbow Pass,Canada
Washboard Falls,Canada
Fc Ak-Bura Osh,Kyrgyzstan
Komorniki Kolonia,Poland
Enkenbach-Alsenborn (Verbandsgemeinde),Germany
Horná Kráľová,Slovakia
Maravilhas,Brazil
"Sheykh Teymur, North Khorasan",Persian<OR>Iran
"Kahn-E Mur, Sirjan",Persian<OR>Iran
Rust De Winter Nature Reserve,South Africa
"Blessed Virgin Mary Church, Pińczów",Polish<OR>Poland
"Harrison, Vigo County, Indiana",United States
"Yonggang-Dong, Seoul",South Korea
Đất Đỏ,Vietnam
Ryerson'S Island,Canada
Maupin Section Foreman'S House,United States
Straumøya,Norway
Technological University Of Panama,Panama
Singareni,India
"Groton, Ct",USA
Grachyovsky District,Russia
Taman Semarak,Malaysia
Heeney,United States<OR>American
Bhumlichok,Nepal
"Rahmatabad, Shiraz",Persian<OR>Iran
Soinsee,Germany
Merci (Company),Czech
Bochowo,Poland
"Kamień, Jarocin County",Poland
Messberg (Hamburg U-Bahn Station),Germany
Kampiti,Burkina Faso
Stonycreek River,United States
Capital Red Rose Corridor,United States
Portsmouth High School,United States
Chalakudy River,India
"Chacon, New Mexico",United States
Önneköp,Sweden
Wądołki-Borowe,Poland
"Azizabad, Zanjan",Persian<OR>Iran
Metropolitan Porto Alegre,Brazil
Quebec City,Canada<OR>Canadian<OR>CA
Cerro Candelaria,Bolivia
Miřetice (Chrudim District),Czech Republic
"Jasin, Greater Poland Voivodeship",Poland
Tesouro,Brazil
Pégairolles-De-Buèges,France
Union For Relief,Benin
"Berlinek, Kuyavian-Pomeranian Voivodeship",Poland
ABN,Australia
Kohat (Urban-Iii),Pakistan
Tang-E Tagher,Iran
BCT,United States<OR>US
"Marianów, Gmina Solec Nad Wisłą",Poland
List Of Swiss Football Champions,Switzerland<OR>Swiss
Mcu Park,USA
Oslo Public Library,Norway
"Antelope Hills, Wyoming",United States
Lake Haapajärvi,Finland
Musteika,Lithuania
Solonț River,Romania
Soviet Belarus,Soviet<OR>Soviet Union<OR>Soviet Russia
Eaglehawk Neck,Australia
"German Election And Referendum, 1938",Nazi<OR>Nazis<OR>Germany
"Bateman, Saskatchewan",Canada
Włoszanowo,Poland
Dakpathar Barrage,India
Johnson Bayou,United States
Winchester Speedway,US
Sõmerpalu Paisjärv,Estonia
Tunu,North Greenland<OR>Greenland<OR>West Greenland
K6 (Mountain),Pakistan
Uitikon Waldegg Railway Station,Switzerland
"Dzikowo, Krosno Odrzańskie County",Poland
"Holmes Mill, Kentucky",United States
"Pacific House, California",United States
Snake River (Renfrew County),Canada
United States Border Patrol,United States<OR>American
Andrésy,France
Birobidzhan Synagogue,Russia
"Wyszków, Lower Silesian Voivodeship",Poland
New Britain Island,Papua New Guinea
Bosteels Brewery,Belgium
"Podborze, Ostrów Mazowiecka County",Poland
"Mcguffey, Ohio",United States
Ivankovo Reservoir,Russia<OR>Russian
"Cerovica, Šmartno Pri Litiji",Slovenia
Contemporary Literature (Hyundae Munhak) Award,Korea<OR>South Korea
"First Baptist Church (Montgomery, Alabama)",United States
Paiko,Greece
Valser Rhine,Swiss
Flanley'S Block,USA
Ogoto-Onsen Station,Japan
Eagle-Vail,United States
Metz-Robert,France
"Arciechów, Sochaczew County",Poland
"Hayq, Ethiopia",Ethiopia
Lake Buenos Aires,Argentina<OR>Argentine<OR>Chile
Malybay,Kazakhstan
Krotekake,Norway
Chmielnik,Poland<OR>Polish<OR>Ukraine
"Mehrian, Kohgiluyeh And Boyer-Ahmad",Persian<OR>Iran
Lubuk Tupah,Malaysia
Kautenbach Railway Station,Luxembourg
Illinois Tool Works,American
Dolavon,Argentina
2012 Liège–Bastogne–Liège,Belgium
Saint-Philbert-De-Bouaine,France
PIR,United States<OR>American
Ny 9J,United States
"Luna County, New Mexico",United States<OR>USA
Cannelton Cotton Mill,United States<OR>USA
Stara Kaletka,Poland
"Marashi, Iran",Persian<OR>Iran
Niaqornat,Greenland
Bessaker,Norway
Graz University Of Technology,Austria
Prinsuéjols,France
Al Bahr Towers,emirate<OR>United Arab Emirates
Kakeya,Japan
"Civil Lines, Allahabad",India
Usl Premier Development League (Pdl),American
Polubicze Dworskie,Poland
Hammer An Der Uecker,Germany
Salamanca Cathedral,Spain
Quito Astronomical Observatory,Ecuador
Vidovo,Serbia
Carter Plantation,United States
"Roznov, Texas",United States
Porrettana Railway,Italian
Bir Lehlu,Western Sahara
European Democratic Party (Czech Republic),Czech
"Sicaya, Peru",Peru
Welimada Divisional Secretariat,Sri Lanka
"Detmold, Maryland",United States
"Westwood, Edmonton",Canada
U Street Nw,African-American<OR>Union
"Daulatpur, Jhelum",Pakistan
"St. Paraskevi'S Church, Përmet",Albania
Deux Balés National Park,Burkina Faso
Reichenbach-Steegen,Germany
Tri-Nations,South Africa
Radomsk,Polish<OR>Poland
Zimný Štadión Liptovský Mikuláš,Slovakia
Sri Srinivasa Perumal Temple,Singapore
Hudești,Romania
Boterwaag,Netherlands
Krnča,Slovakia
Russian Soviet Federative Socialist Republic,Soviet<OR>USSR<OR>Soviet Union<OR>Russians<OR>SSSR<OR>Russian
Wamba Territory,Congo
Egodagoda,Sri Lanka
Mexican Federal Highway 16,Mexico
Qazvin Hydrogen Power Plant,Iran
Keralapuram,India
"Klokočov, Čadca District",Slovakia
Strážné,Czech Republic
V.Kalathur,India
Mount Pereleshin,Canada
Gambissara,Gambia
"Hadar, Salmas",Iran
Chróścin,Poland
Cottonwood Falls,United States
Montagne Des Français,Madagascar
Moscow Exchange,Russia
Ploská,Slovak<OR>Slovakia
Af Chapman,Sweden
"Eching, Freising",Germany
"Mirabad, Zirkuh",Persian<OR>Iran
Bakum,Germany
"Krzyż, Łódź Voivodeship",Poland
"Sugar Loaf Township, Boone County, Arkansas",USA
Koraput District,India
Walkways Through The Wall,United States<OR>American
"Sun 'N Lake Of Sebring, Florida",United States
"Neukirch, Baden-Württemberg",Germany
Haddas River,Eritrea
Hol Maren,Netherlands
"Arlington, New Jersey",United States
Pigeon Forge Police Department,United States
Rapel River,Chile
Chương Mỹ District,Vietnam
Căldăraru River,Romania
Hierakonpolis,Egypt
"South Bay, Florida",United States
Stupava,Slovak<OR>Slovakia
Saint-André-De-Lancize,France
Montreuil-Sur-Brêche,France
Sant Jaume De Frontanyà,Spain
"Nav, Ardabil",Iran
Yellow Breeches Creek,United States<OR>USA
Pisy,France
Soldiers And Sailors Memorial Arch,Union
Little Haiti,United States<OR>American<OR>USA
Dippach,Luxembourg
Linda Vista University,Mexico
"National Register Of Historic Places Listings In Madison County, Idaho",United States
Cocoa Krispies,United States
Lavizzara,Switzerland<OR>Swiss
"Mandaloque, Ilocos Norte",Philippines
Summit Lake (Crooked River),Canada
Umuofa,Nigeria
West Germany At The 1984 Summer Olympics,West Germany
Gmina Trzemeszno,Poland
Saint-Seurin-Sur-L'Isle,France
"Dale County, Alabama",USA<OR>United States
"Richland Township, Clinton County, Ohio",United States
Sinyavino,Russia
Contréglise,France
Van Cliburn Foundation,American
Farsala,Greek<OR>Greece
High Line,American
National Assembly (Central African Republic),Central African Republic
"Aghajari, West Azerbaijan",Persian<OR>Iran
La Gorce,United States
Nizhni-Novgorod,Russian
Ismat Gayibov Stadium,Azerbaijan
Wangphu Gewog,Bhutan
Kilchis River,United States
Standing Rock Indian Reservation,United States
Via Clodia,Italian<OR>Italy
"Hajjiabad, Khvaf",Persian<OR>Iran
Springfield Sliders,United States
Vacas Municipality,Bolivia
Victorian Telecommunications Museum,Australia
Tri-Cities Airport (Washington),USA
Gappei,Japan
Vyšší Brod Pass,Czech<OR>Czech Republic
Qom International Airport,Iran
"Brainerd, Minnesota",United States<OR>American<OR>USA
"Regency, Gauteng",South Africa
"Sokolec, Greater Poland Voivodeship",Poland
Satellu,Persian<OR>Iran
Allen Formation,Argentina
Góra Świętej Anny,Polish<OR>Poland
Ourthe,Belgian<OR>Belgium
Christmas Gift Evans House,United States
"Genouillé, Vienne",France
Mirud,Persian<OR>Iran
Mohammad Al-Amin Mosque,Lebanon
"Bush City, Kansas",United States
Kulata,Bulgarian<OR>Bulgaria
Campeonato Brasiliense,Brazil<OR>Brasil
2007–08 Bundesliga (Women),Germany
"Church Of St Stephen, Nesebar",Bulgaria
Amigo,United States<OR>American<OR>USA
"Marcinowice, Lubusz Voivodeship",Poland
Przecza,Poland
Hương Lạc,Vietnam
"Gorman, California",United States
Gifu Keizai University,Japan
Tjuvholmen,Norway
Sapian,Philippines
Västerberg,Sweden
Kf Valbona,Albania
Green Launching Pad,United States<OR>American
Galatasaray (Magazine),Turkey
Omonoia (Organization),Albania
Áta,Hungary
"Standard, West Virginia",United States
Koçaj,Albania
Nilgiri Express,India
Snap Lake Diamond Mine,Canada<OR>Canadian
Foreste,France
"Agios Sergios, Cyprus",Cyprus
Chuck Barris Productions,American
"Hamilton High School (Hamilton, Alabama)",United States
"Beuningen, Overijssel",Netherlands
Ordre De La Couronne,Belgium
"St. Joseph'S High School, Umerkhadi",India
Lake Luodis,Lithuania
Levidi,Greek<OR>Greece
Nuntași River,Romania
Raja Ramanna Centre For Advanced Technology,India
"Matsusaka, Mie",Japan
Al Aqda,Persian<OR>Iran
Vermont Route 105,United States
Bor Mine,Serbia
Kaczkowice,Poland
Jeżewsko,Poland
Cleary Gottlieb,United States<OR>American
Canton Of Aix-En-Provence-Sud-Ouest,France
Haras De Meautry,France
Monte Mor,Brazil
Villefranche-De-Conflent,France
Cheonseongsan,South Korea
University Of Natural Science,North Korea<OR>North Korean
Great Dog Island (Tasmania),Australia
"Grabówko, Słupsk County",Poland
Galdogob,Somali<OR>Somalia
Isabella Breckinridge House,United States
Estonia At The 1936 Winter Olympics,Germany
Luossajärvi,Sweden
Dyrborg,Norway
"San Pablo District, Mariscal Ramón Castilla",Peru
Mangu Farm,Kenya
Paolina River,Romania
Nowa Pilona,Poland
CKBN-FM,Canada
"Garagoa, Boyacá",Colombia
Daegu Gyeongbuk Institute Of Science And Technology,Korea
Manasa (Vidhan Sabha Constituency),India
W. Ben Hunt Cabin,United States
Scicli,Italy
Górki Grubaki,Poland
Barøy Lighthouse,Norway
KGMB,United States
Jamalabad Rural District,Persian<OR>Iran
"Three Creeks, Alberta",Canada
Huayllacayán District,Peru
Hashima Island,Japan
CARE,USA<OR>United States<OR>US<OR>American
Royalton Township,United States
"La Salle High School (Cincinnati, Ohio)",USA
"Bayview, Virginia",United States
Paranam,Suriname<OR>Surinam
Promno Landscape Park,Poland
Jachadareha,Persian<OR>Iran
Espiyari,Persian<OR>Iran
Rahnfels,Germany
Chute-Saint-Philippe Aerodrome,Canada
Sivkanlu Rural District,Iran<OR>Persian
Virudhunagar (Lok Sabha Constituency),India
"Boulder Junction (Cdp), Wisconsin",United States
MADC,India
Little River (Big Bay De Noc),United States
2009 Western & Southern Financial Group Masters And Women'S Open,United States
Beyren,Luxembourg
Big Bethel,Union<OR>US
"Patna, Virginia",United States
Erukattur,India
Magoumi,Benin
Lago Di Nicito,Italy
Lipia Góra Mała,Poland
"Afan, Iran",Persian<OR>Iran
"Summerville, Oregon",United States
Skouloufia,Greece
"First Church Of Christ, Scientist (Sandusky, Ohio)",United States
The Upstate,United States
2Nd Arrondissement Of Porto-Novo,Benin
"Higashimatsuura District, Saga",Japan
Palmelo,Brazil
Gunjasan,South Korea
Mount Asplenium,Australia
Saint-Rémy-Sur-Creuse,France
Saint Louis County Road 15,United States
"Chariton Township, Appanoose County, Iowa",United States
Świętajny,Poland
Damaan Valley,Pakistan
Pöyrisjärvi,Finland
Dzikie,Poland
"Deleni, Iași",Romania
Deh Now-E Kukhdan,Persian<OR>Iran
Andretta,Italy
"School Of Pharmacy And Pharmaceutical Sciences (Trinity College, Dublin)",Ireland
Water 1St International,USA
Thessaloniki 1984,Greece
"Krag, British Columbia",Canada
Wang Prachan,Thailand<OR>Thai
Little Trefoil Island,Australia
Baroque Churches Of The Philippines,Philippines
Walther Schücking Institute Of International Law,Germany
Pine Creek First Nation,Canada
Gmina Janikowo,Poland
"Tinaroo, Queensland",Australia
"Cistern, Texas",United States
Bosowice,Poland
National Museum Of Mauritania,Mauritania
El Cerrito,United States
"Orgères, Orne",France
"Kahoku, Ishikawa",Japan
"Mayisyan, Armavir",Armenia
Hnlms Abraham Crijnssen (1936),Netherlands
"Zajezierze, Masovian Voivodeship",Poland
"Wólka Tarnowska, Lublin Voivodeship",Poland
North Shore (Nova Scotia),Canada
Cullen Gaa,Ireland
Domoni Ya Djou,Comoros
Effutu Municipal District,Ghana
University Of Zenica,Bosnian<OR>Bosnia
"Czechville, Wisconsin",United States
Sessions (Clothing Company),United States
Galinsoor,Somalia
Newport Casino Invitational,US
Kurganmashzavod,Russia
"Dudaş, Beypazarı",Turkey
Saint-Maurice-La-Fougereuse,France
Coupvray,France
"Nowy Sielc, Gmina Rzewnie",Poland
Brown Shipbuilding Company,United States
Mangetti National Park,Namibia
Shahrak-E Farhangian,Persian<OR>Iran
Ruleville-Drew Airport,United States
Scarborough—Guildwood,Canada
"Morrisville, Missouri",United States
Prairie Creek Community School,United States
Dammartin-Sur-Tigeaux,France
"Wadsworth, Ohio",United States<OR>USA
Southeastern Composers League,United States
"Dong-Gu, Gwangju",South Korea
"Alangudi, Nagapattinam",India
Mian Poshteh,Persian<OR>Iran
Department Of Arkansas,United States
Khalifeh Davud,Persian<OR>Iran
Third Age Foundation (Uk),United Kingdom
